WLnm, Rdata
2.031677e+03, 3.873751e-02
2.032323e+03, 3.836274e-02
2.032968e+03, 3.798992e-02
2.033614e+03, 3.761907e-02
2.034259e+03, 3.725018e-02
2.034905e+03, 3.688331e-02
2.035551e+03, 3.651840e-02
2.036196e+03, 3.615544e-02
2.036842e+03, 3.579444e-02
2.037487e+03, 3.543538e-02
2.038133e+03, 3.507828e-02
2.038778e+03, 3.472313e-02
2.039424e+03, 3.436996e-02
2.040069e+03, 3.401878e-02
2.040715e+03, 3.366955e-02
2.041360e+03, 3.332220e-02
2.042006e+03, 3.297679e-02
2.042652e+03, 3.263334e-02
2.043297e+03, 3.229189e-02
2.043943e+03, 3.195237e-02
2.044588e+03, 3.161485e-02
2.045234e+03, 3.127928e-02
2.045879e+03, 3.094564e-02
2.046525e+03, 3.061388e-02
2.047170e+03, 3.028405e-02
2.047816e+03, 2.995619e-02
2.048461e+03, 2.963030e-02
2.049107e+03, 2.930634e-02
2.049753e+03, 2.898430e-02
2.050398e+03, 2.866419e-02
2.051044e+03, 2.834603e-02
2.051689e+03, 2.802984e-02
2.052335e+03, 2.771557e-02
2.052980e+03, 2.740317e-02
2.053626e+03, 2.709268e-02
2.054271e+03, 2.678402e-02
2.054917e+03, 2.647597e-02
2.055563e+03, 2.616986e-02
2.056208e+03, 2.586632e-02
2.056854e+03, 2.556548e-02
2.057499e+03, 2.526656e-02
2.058145e+03, 2.496959e-02
2.058790e+03, 2.467454e-02
2.059436e+03, 2.438140e-02
2.060081e+03, 2.409015e-02
2.060727e+03, 2.380081e-02
2.061372e+03, 2.351336e-02
2.062018e+03, 2.322781e-02
2.062664e+03, 2.294415e-02
2.063309e+03, 2.266214e-02
2.063955e+03, 2.238201e-02
2.064600e+03, 2.210348e-02
2.065246e+03, 2.182616e-02
2.065891e+03, 2.155074e-02
2.066537e+03, 2.127801e-02
2.067182e+03, 2.100759e-02
2.067828e+03, 2.073905e-02
2.068473e+03, 2.047249e-02
2.069119e+03, 2.020781e-02
2.069765e+03, 1.994498e-02
2.070410e+03, 1.968398e-02
2.071056e+03, 1.942485e-02
2.071701e+03, 1.916762e-02
2.072347e+03, 1.891227e-02
2.072992e+03, 1.865873e-02
2.073638e+03, 1.840593e-02
2.074283e+03, 1.815500e-02
2.074929e+03, 1.790637e-02
2.075575e+03, 1.766031e-02
2.076220e+03, 1.741611e-02
2.076866e+03, 1.717378e-02
2.077511e+03, 1.693331e-02
2.078157e+03, 1.669468e-02
2.078802e+03, 1.645789e-02
2.079448e+03, 1.622293e-02
2.080093e+03, 1.598944e-02
2.080739e+03, 1.575708e-02
2.081384e+03, 1.552657e-02
2.082030e+03, 1.529860e-02
2.082676e+03, 1.507281e-02
2.083321e+03, 1.484884e-02
2.083967e+03, 1.462673e-02
2.084612e+03, 1.440643e-02
2.085258e+03, 1.418765e-02
2.085903e+03, 1.396999e-02
2.086549e+03, 1.375414e-02
2.087194e+03, 1.354070e-02
2.087840e+03, 1.332946e-02
2.088485e+03, 1.312002e-02
2.089131e+03, 1.291240e-02
2.089777e+03, 1.270659e-02
2.090422e+03, 1.250238e-02
2.091068e+03, 1.229922e-02
2.091713e+03, 1.209787e-02
2.092359e+03, 1.189874e-02
2.093004e+03, 1.170186e-02
2.093650e+03, 1.150676e-02
2.094295e+03, 1.131347e-02
2.094941e+03, 1.112194e-02
2.095587e+03, 1.093215e-02
2.096232e+03, 1.074331e-02
2.096878e+03, 1.055625e-02
2.097523e+03, 1.037122e-02
2.098169e+03, 1.018852e-02
2.098814e+03, 1.000757e-02
2.099460e+03, 9.828374e-03
2.100105e+03, 9.650921e-03
2.100751e+03, 9.475211e-03
2.101396e+03, 9.300594e-03
2.102042e+03, 9.127623e-03
2.102688e+03, 8.956493e-03
2.103333e+03, 8.787772e-03
2.103979e+03, 8.620778e-03
2.104624e+03, 8.455226e-03
2.105270e+03, 8.290944e-03
2.105915e+03, 8.128395e-03
2.106561e+03, 7.967995e-03
2.107206e+03, 7.809551e-03
2.107852e+03, 7.652817e-03
2.108497e+03, 7.497226e-03
2.109143e+03, 7.343274e-03
2.109789e+03, 7.191134e-03
2.110434e+03, 7.041326e-03
2.111080e+03, 6.893208e-03
2.111725e+03, 6.746530e-03
2.112371e+03, 6.601115e-03
2.113016e+03, 6.457395e-03
2.113662e+03, 6.315765e-03
2.114307e+03, 6.176067e-03
2.114953e+03, 6.038040e-03
2.115599e+03, 5.901176e-03
2.116244e+03, 5.765888e-03
2.116890e+03, 5.632312e-03
2.117535e+03, 5.500950e-03
2.118181e+03, 5.371241e-03
2.118826e+03, 5.243026e-03
2.119472e+03, 5.116081e-03
2.120117e+03, 4.990793e-03
2.120763e+03, 4.867428e-03
2.121408e+03, 4.745972e-03
2.122054e+03, 4.626148e-03
2.122700e+03, 4.507582e-03
2.123345e+03, 4.390504e-03
2.123991e+03, 4.275061e-03
2.124636e+03, 4.161726e-03
2.125282e+03, 4.050045e-03
2.125927e+03, 3.939916e-03
2.126573e+03, 3.830979e-03
2.127218e+03, 3.723659e-03
2.127864e+03, 3.618097e-03
2.128510e+03, 3.514448e-03
2.129155e+03, 3.412392e-03
2.129801e+03, 3.311710e-03
2.130446e+03, 3.212418e-03
2.131092e+03, 3.114720e-03
2.131737e+03, 3.018613e-03
2.132383e+03, 2.924094e-03
2.133028e+03, 2.831157e-03
2.133674e+03, 2.740143e-03
2.134319e+03, 2.650742e-03
2.134965e+03, 2.562879e-03
2.135611e+03, 2.476219e-03
2.136256e+03, 2.391123e-03
2.136902e+03, 2.307675e-03
2.137547e+03, 2.226062e-03
2.138193e+03, 2.145987e-03
2.138838e+03, 2.067313e-03
2.139484e+03, 1.989978e-03
2.140129e+03, 1.914184e-03
2.140775e+03, 1.839936e-03
2.141420e+03, 1.767227e-03
2.142066e+03, 1.696047e-03
2.142712e+03, 1.626596e-03
2.143357e+03, 1.558736e-03
2.144003e+03, 1.492382e-03
2.144648e+03, 1.427296e-03
2.145294e+03, 1.363687e-03
2.145939e+03, 1.301584e-03
2.146585e+03, 1.240983e-03
2.147230e+03, 1.181882e-03
2.147876e+03, 1.124316e-03
2.148522e+03, 1.068436e-03
2.149167e+03, 1.014030e-03
2.149813e+03, 9.610272e-04
2.150458e+03, 9.093509e-04
2.151104e+03, 8.591490e-04
2.151749e+03, 8.104216e-04
2.152395e+03, 7.631653e-04
2.153040e+03, 7.173711e-04
2.153686e+03, 6.730304e-04
2.154331e+03, 6.301410e-04
2.154977e+03, 5.887024e-04
2.155623e+03, 5.488321e-04
2.156268e+03, 5.104457e-04
2.156914e+03, 4.734855e-04
2.157559e+03, 4.378262e-04
2.158205e+03, 4.035696e-04
2.158850e+03, 3.707395e-04
2.159496e+03, 3.393370e-04
2.160141e+03, 3.093529e-04
2.160787e+03, 2.807827e-04
2.161432e+03, 2.536225e-04
2.162078e+03, 2.278682e-04
2.162724e+03, 2.035158e-04
2.163369e+03, 1.805613e-04
2.164015e+03, 1.590008e-04
2.164660e+03, 1.388512e-04
2.165306e+03, 1.201437e-04
2.165951e+03, 1.028061e-04
2.166597e+03, 8.681266e-05
2.167242e+03, 7.214612e-05
2.167888e+03, 5.884883e-05
2.168534e+03, 4.691677e-05
2.169179e+03, 3.634587e-05
2.169825e+03, 2.713209e-05
2.170470e+03, 1.927138e-05
2.171116e+03, 1.275969e-05
2.171761e+03, 7.592939e-06
2.172407e+03, 3.767417e-06
2.173052e+03, 1.278569e-06
2.173698e+03, 1.220109e-07
2.174343e+03, 2.935793e-07
2.174989e+03, 1.788869e-06
2.175635e+03, 4.603783e-06
2.176280e+03, 8.734859e-06
2.176926e+03, 1.417804e-05
2.177571e+03, 2.092908e-05
2.178217e+03, 2.898268e-05
2.178862e+03, 3.833528e-05
2.179508e+03, 4.898304e-05
2.180153e+03, 6.087742e-05
2.180799e+03, 7.404158e-05
2.181444e+03, 8.847816e-05
2.182090e+03, 1.042424e-04
2.182736e+03, 1.212860e-04
2.183381e+03, 1.396000e-04
2.184027e+03, 1.591835e-04
2.184672e+03, 1.800297e-04
2.185318e+03, 2.021342e-04
2.185963e+03, 2.254840e-04
2.186609e+03, 2.500828e-04
2.187254e+03, 2.759267e-04
2.187900e+03, 3.030174e-04
2.188546e+03, 3.313456e-04
2.189191e+03, 3.609069e-04
2.189837e+03, 3.916926e-04
2.190482e+03, 4.237031e-04
2.191128e+03, 4.569343e-04
2.191773e+03, 4.913822e-04
2.192419e+03, 5.270427e-04
2.193064e+03, 5.639109e-04
2.193710e+03, 6.019777e-04
2.194355e+03, 6.412445e-04
2.195001e+03, 6.817070e-04
2.195647e+03, 7.233613e-04
2.196292e+03, 7.662033e-04
2.196938e+03, 8.102288e-04
2.197583e+03, 8.554339e-04
2.198229e+03, 9.018143e-04
2.198874e+03, 9.493661e-04
2.199520e+03, 9.980851e-04
2.200165e+03, 1.047967e-03
2.200811e+03, 1.099043e-03
2.201456e+03, 1.151443e-03
2.202102e+03, 1.205003e-03
2.202748e+03, 1.259681e-03
2.203393e+03, 1.315312e-03
2.204039e+03, 1.372081e-03
2.204684e+03, 1.429986e-03
2.205330e+03, 1.489029e-03
2.205975e+03, 1.549198e-03
2.206621e+03, 1.610487e-03
2.207266e+03, 1.672886e-03
2.207912e+03, 1.736398e-03
2.208558e+03, 1.801020e-03
2.209203e+03, 1.866747e-03
2.209849e+03, 1.933575e-03
2.210494e+03, 2.001500e-03
2.211140e+03, 2.070508e-03
2.211785e+03, 2.140605e-03
2.212431e+03, 2.211787e-03
2.213076e+03, 2.284050e-03
2.213722e+03, 2.357389e-03
2.214367e+03, 2.431802e-03
2.215013e+03, 2.507283e-03
2.215659e+03, 2.583829e-03
2.216304e+03, 2.661436e-03
2.216950e+03, 2.740396e-03
2.217595e+03, 2.820420e-03
2.218241e+03, 2.901500e-03
2.218886e+03, 2.983328e-03
2.219532e+03, 3.066176e-03
2.220177e+03, 3.150061e-03
2.220823e+03, 3.234979e-03
2.221468e+03, 3.320925e-03
2.222114e+03, 3.407895e-03
2.222760e+03, 3.495849e-03
2.223405e+03, 3.584812e-03
2.224051e+03, 3.674784e-03
2.224696e+03, 3.766063e-03
2.225342e+03, 3.858443e-03
2.225987e+03, 3.951831e-03
2.226633e+03, 4.045963e-03
2.227278e+03, 4.140978e-03
2.227924e+03, 4.236981e-03
2.228570e+03, 4.333959e-03
2.229215e+03, 4.431912e-03
2.229861e+03, 4.530840e-03
2.230506e+03, 4.630741e-03
2.231152e+03, 4.731611e-03
2.231797e+03, 4.833444e-03
2.232443e+03, 4.936418e-03
2.233088e+03, 5.040557e-03
2.233734e+03, 5.145656e-03
2.234379e+03, 5.251558e-03
2.235025e+03, 5.358149e-03
2.235671e+03, 5.465680e-03
2.236316e+03, 5.574148e-03
2.236962e+03, 5.683549e-03
2.237607e+03, 5.793879e-03
2.238253e+03, 5.905209e-03
2.238898e+03, 6.017821e-03
2.239544e+03, 6.131357e-03
2.240189e+03, 6.245778e-03
2.240835e+03, 6.360687e-03
2.241480e+03, 6.476502e-03
2.242126e+03, 6.593219e-03
2.242772e+03, 6.711250e-03
2.243417e+03, 6.830198e-03
2.244063e+03, 6.950042e-03
2.244708e+03, 7.070410e-03
2.245354e+03, 7.191587e-03
2.245999e+03, 7.313643e-03
2.246645e+03, 7.436560e-03
2.247290e+03, 7.560343e-03
2.247936e+03, 7.684993e-03
2.248582e+03, 7.810777e-03
2.249227e+03, 7.937613e-03
2.249873e+03, 8.065311e-03
2.250518e+03, 8.193658e-03
2.251164e+03, 8.322596e-03
2.251809e+03, 8.452378e-03
2.252455e+03, 8.583152e-03
2.253100e+03, 8.715092e-03
2.253746e+03, 8.847872e-03
2.254391e+03, 8.981395e-03
2.255037e+03, 9.115312e-03
2.255683e+03, 9.250050e-03
2.256328e+03, 9.385611e-03
2.256974e+03, 9.522422e-03
2.257619e+03, 9.660046e-03
2.258265e+03, 9.798481e-03
2.258910e+03, 9.937342e-03
2.259556e+03, 1.007694e-02
2.260201e+03, 1.021733e-02
2.260847e+03, 1.035888e-02
2.261492e+03, 1.050139e-02
2.262138e+03, 1.064468e-02
2.262784e+03, 1.078847e-02
2.263429e+03, 1.093277e-02
2.264075e+03, 1.107785e-02
2.264720e+03, 1.122388e-02
2.265366e+03, 1.137101e-02
2.266011e+03, 1.151892e-02
2.266657e+03, 1.166750e-02
2.267302e+03, 1.181639e-02
2.267948e+03, 1.196604e-02
2.268594e+03, 1.211643e-02
2.269239e+03, 1.226811e-02
2.269885e+03, 1.242054e-02
2.270530e+03, 1.257371e-02
2.271176e+03, 1.272759e-02
2.271821e+03, 1.288221e-02
2.272467e+03, 1.303756e-02
2.273112e+03, 1.319330e-02
2.273758e+03, 1.334952e-02
2.274403e+03, 1.350646e-02
2.275049e+03, 1.366433e-02
2.275695e+03, 1.382328e-02
2.276340e+03, 1.398293e-02
2.276986e+03, 1.414319e-02
2.277631e+03, 1.430366e-02
2.278277e+03, 1.446483e-02
2.278922e+03, 1.462669e-02
2.279568e+03, 1.478979e-02
2.280213e+03, 1.495360e-02
2.280859e+03, 1.511809e-02
2.281505e+03, 1.528325e-02
2.282150e+03, 1.544908e-02
2.282796e+03, 1.561558e-02
2.283441e+03, 1.578246e-02
2.284087e+03, 1.594971e-02
2.284732e+03, 1.611762e-02
2.285378e+03, 1.628637e-02
2.286023e+03, 1.645619e-02
2.286669e+03, 1.662666e-02
2.287314e+03, 1.679778e-02
2.287960e+03, 1.696953e-02
2.288606e+03, 1.714191e-02
2.289251e+03, 1.731494e-02
2.289897e+03, 1.748861e-02
2.290542e+03, 1.766291e-02
2.291188e+03, 1.783784e-02
2.291833e+03, 1.801298e-02
2.292479e+03, 1.818839e-02
2.293124e+03, 1.836441e-02
2.293770e+03, 1.854127e-02
2.294415e+03, 1.871929e-02
2.295061e+03, 1.889793e-02
2.295707e+03, 1.907716e-02
2.296352e+03, 1.925698e-02
2.296998e+03, 1.943739e-02
2.297643e+03, 1.961841e-02
2.298289e+03, 1.979999e-02
2.298934e+03, 1.998216e-02
2.299580e+03, 2.016492e-02
2.300225e+03, 2.034826e-02
2.300871e+03, 2.053218e-02
2.301517e+03, 2.071668e-02
2.302162e+03, 2.090175e-02
2.302808e+03, 2.108739e-02
2.303453e+03, 2.127360e-02
2.304099e+03, 2.146038e-02
2.304744e+03, 2.164710e-02
2.305390e+03, 2.183433e-02
2.306035e+03, 2.202210e-02
2.306681e+03, 2.221084e-02
2.307326e+03, 2.240036e-02
2.307972e+03, 2.259042e-02
2.308618e+03, 2.278101e-02
2.309263e+03, 2.297213e-02
2.309909e+03, 2.316378e-02
2.310554e+03, 2.335596e-02
2.311200e+03, 2.354871e-02
2.311845e+03, 2.374198e-02
2.312491e+03, 2.393577e-02
2.313136e+03, 2.413006e-02
2.313782e+03, 2.432486e-02
2.314427e+03, 2.452018e-02
2.315073e+03, 2.471599e-02
2.315719e+03, 2.491230e-02
2.316364e+03, 2.510911e-02
2.317010e+03, 2.530643e-02
2.317655e+03, 2.550424e-02
2.318301e+03, 2.570255e-02
2.318946e+03, 2.590135e-02
2.319592e+03, 2.610064e-02
2.320237e+03, 2.630042e-02
2.320883e+03, 2.650068e-02
2.321529e+03, 2.670141e-02
2.322174e+03, 2.690260e-02
2.322820e+03, 2.710427e-02
2.323465e+03, 2.730641e-02
2.324111e+03, 2.750902e-02
2.324756e+03, 2.771209e-02
2.325402e+03, 2.791563e-02
2.326047e+03, 2.811947e-02
2.326693e+03, 2.832370e-02
2.327338e+03, 2.852838e-02
2.327984e+03, 2.873359e-02
2.328630e+03, 2.893936e-02
2.329275e+03, 2.914558e-02
2.329921e+03, 2.935225e-02
2.330566e+03, 2.955935e-02
2.331212e+03, 2.976689e-02
2.331857e+03, 2.997487e-02
2.332503e+03, 3.018326e-02
2.333148e+03, 3.039207e-02
2.333794e+03, 3.060130e-02
2.334439e+03, 3.081114e-02
2.335085e+03, 3.102194e-02
2.335731e+03, 3.123315e-02
2.336376e+03, 3.144478e-02
2.337022e+03, 3.165619e-02
2.337667e+03, 3.186792e-02
2.338313e+03, 3.208006e-02
2.338958e+03, 3.229259e-02
2.339604e+03, 3.250550e-02
2.340249e+03, 3.271881e-02
2.340895e+03, 3.293252e-02
2.341541e+03, 3.314659e-02
2.342186e+03, 3.336105e-02
2.342832e+03, 3.357589e-02
2.343477e+03, 3.379112e-02
2.344123e+03, 3.400673e-02
2.344768e+03, 3.422273e-02
2.345414e+03, 3.443909e-02
2.346059e+03, 3.465584e-02
2.346705e+03, 3.487295e-02
2.347350e+03, 3.509043e-02
2.347996e+03, 3.530893e-02
2.348642e+03, 3.552788e-02
2.349287e+03, 3.574719e-02
2.349933e+03, 3.596648e-02
2.350578e+03, 3.618574e-02
2.351224e+03, 3.640535e-02
2.351869e+03, 3.662531e-02
2.352515e+03, 3.684559e-02
2.353160e+03, 3.706621e-02
2.353806e+03, 3.728718e-02
2.354451e+03, 3.750894e-02
2.355097e+03, 3.773132e-02
2.355743e+03, 3.795404e-02
2.356388e+03, 3.817691e-02
2.357034e+03, 3.839931e-02
2.357679e+03, 3.862203e-02
2.358325e+03, 3.884507e-02
2.358970e+03, 3.906860e-02
2.359616e+03, 3.929250e-02
2.360261e+03, 3.951672e-02
2.360907e+03, 3.974147e-02
2.361553e+03, 3.996705e-02
2.362198e+03, 4.019296e-02
2.362844e+03, 4.041917e-02
2.363489e+03, 4.064506e-02
2.364135e+03, 4.087113e-02
2.364780e+03, 4.109751e-02
2.365426e+03, 4.132417e-02
2.366071e+03, 4.155110e-02
2.366717e+03, 4.177833e-02
2.367362e+03, 4.200585e-02
2.368008e+03, 4.223431e-02
2.368654e+03, 4.246312e-02
2.369299e+03, 4.269222e-02
2.369945e+03, 4.292127e-02
2.370590e+03, 4.315018e-02
2.371236e+03, 4.337937e-02
2.371881e+03, 4.360883e-02
2.372527e+03, 4.383927e-02
2.373172e+03, 4.407002e-02
2.373818e+03, 4.430104e-02
2.374463e+03, 4.453197e-02
2.375109e+03, 4.476273e-02
2.375755e+03, 4.499376e-02
2.376400e+03, 4.522505e-02
2.377046e+03, 4.545730e-02
2.377691e+03, 4.568985e-02
2.378337e+03, 4.592265e-02
2.378982e+03, 4.615535e-02
2.379628e+03, 4.638790e-02
2.380273e+03, 4.662069e-02
2.380919e+03, 4.685372e-02
2.381565e+03, 4.708767e-02
2.382210e+03, 4.732190e-02
2.382856e+03, 4.755637e-02
2.383501e+03, 4.779073e-02
2.384147e+03, 4.802488e-02
2.384792e+03, 4.825926e-02
2.385438e+03, 4.849387e-02
2.386083e+03, 4.872941e-02
2.386729e+03, 4.896524e-02
2.387374e+03, 4.920130e-02
2.388020e+03, 4.943715e-02
2.388666e+03, 4.967254e-02
2.389311e+03, 4.990814e-02
2.389957e+03, 5.014394e-02
2.390602e+03, 5.038087e-02
2.391248e+03, 5.061817e-02
2.391893e+03, 5.085568e-02
2.392539e+03, 5.109338e-02
2.393184e+03, 5.133123e-02
2.393830e+03, 5.156929e-02
2.394475e+03, 5.180754e-02
2.395121e+03, 5.204545e-02
2.395767e+03, 5.228337e-02
2.396412e+03, 5.252148e-02
2.397058e+03, 5.275993e-02
2.397703e+03, 5.299914e-02
2.398349e+03, 5.323853e-02
2.398994e+03, 5.347811e-02
2.399640e+03, 5.371785e-02
2.400285e+03, 5.395776e-02
2.400931e+03, 5.419785e-02
2.401577e+03, 5.443807e-02
2.402222e+03, 5.467776e-02
2.402868e+03, 5.491762e-02
2.403513e+03, 5.515765e-02
2.404159e+03, 5.539820e-02
2.404804e+03, 5.563932e-02
2.405450e+03, 5.588060e-02
2.406095e+03, 5.612204e-02
2.406741e+03, 5.636361e-02
2.407386e+03, 5.660533e-02
2.408032e+03, 5.684722e-02
2.408678e+03, 5.708925e-02
2.409323e+03, 5.733144e-02
2.409969e+03, 5.757378e-02
2.410614e+03, 5.781628e-02
2.411260e+03, 5.805889e-02
2.411905e+03, 5.830164e-02
2.412551e+03, 5.854453e-02
2.413196e+03, 5.878749e-02
2.413842e+03, 5.902992e-02
2.414487e+03, 5.927249e-02
2.415133e+03, 5.951519e-02
2.415779e+03, 5.975839e-02
2.416424e+03, 6.000211e-02
2.417070e+03, 6.024596e-02
2.417715e+03, 6.048993e-02
2.418361e+03, 6.073368e-02
2.419006e+03, 6.097750e-02
2.419652e+03, 6.122145e-02
2.420297e+03, 6.146560e-02
2.420943e+03, 6.171016e-02
2.421589e+03, 6.195483e-02
2.422234e+03, 6.219963e-02
2.422880e+03, 6.244451e-02
2.423525e+03, 6.268950e-02
2.424171e+03, 6.293460e-02
2.424816e+03, 6.317981e-02
2.425462e+03, 6.342512e-02
2.426107e+03, 6.367055e-02
2.426753e+03, 6.391607e-02
2.427398e+03, 6.416169e-02
2.428044e+03, 6.440739e-02
2.428690e+03, 6.465319e-02
2.429335e+03, 6.489909e-02
2.429981e+03, 6.514506e-02
2.430626e+03, 6.539112e-02
2.431272e+03, 6.563727e-02
2.431917e+03, 6.588351e-02
2.432563e+03, 6.612987e-02
2.433208e+03, 6.637631e-02
2.433854e+03, 6.662285e-02
2.434499e+03, 6.686945e-02
2.435145e+03, 6.711609e-02
2.435791e+03, 6.736281e-02
2.436436e+03, 6.760961e-02
2.437082e+03, 6.785651e-02
2.437727e+03, 6.810350e-02
2.438373e+03, 6.835056e-02
2.439018e+03, 6.859770e-02
2.439664e+03, 6.884485e-02
2.440309e+03, 6.909206e-02
2.440955e+03, 6.933935e-02
2.441601e+03, 6.958671e-02
2.442246e+03, 6.983416e-02
2.442892e+03, 7.008168e-02
2.443537e+03, 7.032925e-02
2.444183e+03, 7.057687e-02
2.444828e+03, 7.082454e-02
2.445474e+03, 7.107227e-02
2.446119e+03, 7.132005e-02
2.446765e+03, 7.156786e-02
2.447410e+03, 7.181572e-02
2.448056e+03, 7.206363e-02
2.448702e+03, 7.231166e-02
2.449347e+03, 7.256002e-02
2.449993e+03, 7.280842e-02
2.450638e+03, 7.305687e-02
2.451284e+03, 7.330518e-02
2.451929e+03, 7.355335e-02
2.452575e+03, 7.380155e-02
2.453220e+03, 7.404980e-02
2.453866e+03, 7.429808e-02
2.454512e+03, 7.454640e-02
2.455157e+03, 7.479476e-02
2.455803e+03, 7.504316e-02
2.456448e+03, 7.529159e-02
2.457094e+03, 7.554005e-02
2.457739e+03, 7.578854e-02
2.458385e+03, 7.603705e-02
2.459030e+03, 7.628557e-02
2.459676e+03, 7.653412e-02
2.460321e+03, 7.678269e-02
2.460967e+03, 7.703166e-02
2.461613e+03, 7.728099e-02
2.462258e+03, 7.753035e-02
2.462904e+03, 7.777972e-02
2.463549e+03, 7.802854e-02
2.464195e+03, 7.827720e-02
2.464840e+03, 7.852589e-02
2.465486e+03, 7.877459e-02
2.466131e+03, 7.902327e-02
2.466777e+03, 7.927196e-02
2.467422e+03, 7.952067e-02
2.468068e+03, 7.976955e-02
2.468714e+03, 8.001898e-02
2.469359e+03, 8.026841e-02
2.470005e+03, 8.051785e-02
2.470650e+03, 8.076698e-02
2.471296e+03, 8.101573e-02
2.471941e+03, 8.126447e-02
2.472587e+03, 8.151322e-02
2.473232e+03, 8.176242e-02
2.473878e+03, 8.201183e-02
2.474524e+03, 8.226125e-02
2.475169e+03, 8.251065e-02
2.475815e+03, 8.275944e-02
2.476460e+03, 8.300814e-02
2.477106e+03, 8.325683e-02
2.477751e+03, 8.350548e-02
2.478397e+03, 8.375371e-02
2.479042e+03, 8.400192e-02
2.479688e+03, 8.425013e-02
2.480333e+03, 8.449861e-02
2.480979e+03, 8.474789e-02
2.481625e+03, 8.499716e-02
2.482270e+03, 8.524640e-02
2.482916e+03, 8.549530e-02
2.483561e+03, 8.574379e-02
2.484207e+03, 8.599226e-02
2.484852e+03, 8.624070e-02
2.485498e+03, 8.648956e-02
2.486143e+03, 8.673865e-02
2.486789e+03, 8.698771e-02
2.487434e+03, 8.723674e-02
2.488080e+03, 8.748517e-02
2.488726e+03, 8.773343e-02
2.489371e+03, 8.798167e-02
2.490017e+03, 8.822987e-02
2.490662e+03, 8.847870e-02
2.491308e+03, 8.872752e-02
2.491953e+03, 8.897631e-02
2.492599e+03, 8.922506e-02
2.493244e+03, 8.947374e-02
2.493890e+03, 8.972239e-02
2.494536e+03, 8.997099e-02
2.495181e+03, 9.021938e-02
2.495827e+03, 9.046723e-02
2.496472e+03, 9.071504e-02
2.497118e+03, 9.096281e-02
2.497763e+03, 9.121080e-02
2.498409e+03, 9.145912e-02
2.499054e+03, 9.170740e-02
2.499700e+03, 9.195563e-02
2.500345e+03, 9.220382e-02
2.500991e+03, 9.245195e-02
2.501637e+03, 9.270003e-02
2.502282e+03, 9.294807e-02
2.502928e+03, 9.319559e-02
2.503573e+03, 9.344282e-02
2.504219e+03, 9.369000e-02
2.504864e+03, 9.393713e-02
2.505510e+03, 9.418437e-02
2.506155e+03, 9.443161e-02
2.506801e+03, 9.467879e-02
2.507446e+03, 9.492591e-02
2.508092e+03, 9.517333e-02
2.508738e+03, 9.542074e-02
2.509383e+03, 9.566808e-02
2.510029e+03, 9.591537e-02
2.510674e+03, 9.616259e-02
2.511320e+03, 9.640974e-02
2.511965e+03, 9.665683e-02
2.512611e+03, 9.690380e-02
2.513256e+03, 9.715008e-02
2.513902e+03, 9.739629e-02
2.514548e+03, 9.764243e-02
2.515193e+03, 9.788861e-02
